"C:\Program Files\Java\jdk-12.0.2\bin\java.exe" "-javaagent:C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2018.3.4\lib\idea_rt.jar=59074:C:\Program Files\JetBrains\IntelliJ IDEA Community Edition 2018.3.4\bin" -Dfile.encoding=UTF-8 -classpath C:\Users\Keval\IdeaProjects\CollectionsProjectHomework\out\production\CollectionsProjectHomework com.company.CollectionsRunner
Part II:
Total words in War and Peace: 576150
Duration: 1109 millisecndonds
'baby' occured: 40
'babyhood' occured: 1
'bacchus' occured: 1
'bachelor' occured: 9
'bachelors' occured: 1
'back' occured: 520
'backbiter' occured: 1
'backed' occured: 2
'background' occured: 4
'backs' occured: 8
'backward' occured: 7
'backwardness' occured: 2
'backwards' occured: 10
'backwash' occured: 2
'bad' occured: 124
'bade' occured: 1
'baden' occured: 2
'badge' occured: 4
'badly' occured: 43
'badness' occured: 1
'baffled' occured: 1
'baffling' occured: 1
'bag' occured: 4
'baggage' occured: 37
'bagovut' occured: 2
'bagration' occured: 156
'bags' occured: 7
'bah' occured: 2
'bailiff' occured: 2
'bait' occured: 1
'baited' occured: 1
'baize' occured: 4
'baked' occured: 3
'bakers' occured: 1
'baking' occured: 1
'bal' occured: 2
'balaga' occured: 20
'balalayka' occured: 6
'balance' occured: 12
'balanced' occured: 1
'balancing' occured: 1
'balashav' occured: 2
'balashev' occured: 110
'balcony' occured: 9
'bald' occured: 80
'balk' occured: 3
'ball' occured: 114
'ballet' occured: 3
'balloon' occured: 7
'balloons' occured: 2
'ballroom' occured: 36
'balls' occured: 45
'baltic' occured: 1
'band' occured: 21
'bandage' occured: 4
'bandaged' occured: 17
'bandolier' occured: 1
'bandoliers' occured: 1
'bands' occured: 16
'bandsmen' occured: 1
'bandy' occured: 5
'bane' occured: 1
'bang' occured: 2
'banged' occured: 2
'banging' occured: 2
'banished' occured: 3
'banister' occured: 1
'bank' occured: 28
'banks' occured: 6
'banner' occured: 4
'banners' occured: 5
'banquet' occured: 5
'banter' occured: 2
'bantering' occured: 2
'banteringly' occured: 1
'baptism' occured: 1
'baptismal' occured: 1
'baptized' occured: 1
'bar' occured: 5
'barbara' occured: 2
'barbarian' occured: 1
'barbarians' occured: 1
'barbaric' occured: 1
'barbarism' occured: 2
'barbarity' occured: 2
'barbarous' occured: 1
'barcarolle' occured: 2
'barclay' occured: 52
'barclays' occured: 1
'bare' occured: 65
'bared' occured: 5
'barefoot' occured: 6
'barefooted' occured: 5
'bareheaded' occured: 6
'barely' occured: 3
'bargain' occured: 1
'bargained' occured: 1
'bargaining' occured: 1
'bargees' occured: 1
'barges' occured: 2
'baring' occured: 2
'baritone' occured: 3
'bark' occured: 6
'barked' occured: 1
'barking' occured: 1
'barn' occured: 16
'barns' occured: 1
'baron' occured: 10
'baroness' occured: 1
'barque' occured: 4
'barracks' occured: 2
'barrel' occured: 3
'barrels' occured: 5
'barren' occured: 2
'barricaded' occured: 1
'barrier' occured: 14
'barriers' occured: 3
'barring' occured: 4
'barrowloads' occured: 1
'bars' occured: 1
'bartenstein' occured: 2
'barthelemi' occured: 1
'bartholomew' occured: 2
'base' occured: 10
'based' occured: 26
'baseless' occured: 1
'basely' occured: 1
'baseness' occured: 10
'baser' occured: 1
'bases' occured: 2
'bashful' occured: 1
'bashfully' occured: 1
'bashfulness' occured: 1
'basil' occured: 1
'basins' occured: 1
'basis' occured: 7
'bask' occured: 1
'basket' occured: 1
'baskets' occured: 1
'basov' occured: 1
'bass' occured: 16
'bassano' occured: 1
'bast' occured: 12
'bastard' occured: 1
'bastards' occured: 1
'bataillons' occured: 1
'batard' occured: 1
'bated' occured: 2
'bath' occured: 7
'bathe' occured: 2
'bathed' occured: 5
'bathhouse' occured: 2
'bathing' occured: 1
'baths' occured: 1
'batiste' occured: 1
'batman' occured: 1
'baton' occured: 1
'battalion' occured: 44
'battalions' occured: 25
'battens' occured: 1
'battered' occured: 1
'batteries' occured: 14
'battery' occured: 75
'battle' occured: 354
'battlefield' occured: 37
'battleground' occured: 1
'battles' occured: 29
'battre' occured: 1
'bavarians' occured: 2
'bay' occured: 7
'bayonet' occured: 5
'bayoneted' occured: 1
'bayonets' occured: 14
'bazaar' occured: 5
'bazaars' occured: 1
'bazdeev' occured: 10
'bazdeevs' occured: 1
'be' occured: 2459
'beamed' occured: 9
'beaming' occured: 19
'beams' occured: 8
'bear' occured: 55
'bearable' occured: 1
'beard' occured: 13
'bearded' occured: 4
'beardless' occured: 4
'beards' occured: 3
'bearer' occured: 1
'bearers' occured: 8
'bearing' occured: 12
'bearings' occured: 2
'bears' occured: 5
'bearskin' occured: 2
'bearskins' occured: 1
'beast' occured: 22
'beasts' occured: 4
'beat' occured: 33
'beaten' occured: 29
'beatific' occured: 4
'beatified' occured: 3
'beating' occured: 17
'beats' occured: 3
'beau' occured: 2
'beauche' occured: 1
'beaucoup' occured: 2
'beauharnais' occured: 2
'beaumarchais' occured: 1
'beausset' occured: 25
'beautiful' occured: 82
'beauty' occured: 60
'beaux' occured: 1
'beaver' occured: 5
'became' occured: 170
'because' occured: 491
'beckoned' occured: 10
'become' occured: 122
'becomes' occured: 14
'becoming' occured: 33
'bed' occured: 118
'bedchamber' occured: 3
'bedclothes' occured: 1
'bedding' occured: 3
'bedouin' occured: 6
'bedroom' occured: 24
'beds' occured: 6
'bedstead' occured: 9
'bedsteads' occured: 1
'bee' occured: 11
'beef' occured: 3
'beekeeper' occured: 8
'beekeeping' occured: 1
'been' occured: 1476
'beer' occured: 1
'bees' occured: 23
'beetles' occured: 1
'befallen' occured: 1
'befalls' occured: 1
'befits' occured: 4
'befitted' occured: 1
'befitting' occured: 1
'before' occured: 833
'beforehand' occured: 8
'befouled' occured: 2
'befriend' occured: 1
'befriended' occured: 1
'beg' occured: 41
'began' occured: 718
'beggar' occured: 2
'beggarly' occured: 1
'beggars' occured: 3
'begged' occured: 25
'begging' occured: 10
'begin' occured: 70
'beginning' occured: 89
'beginnings' occured: 1
'begins' occured: 10
'begrudge' occured: 1
'begrudged' occured: 1
'begun' occured: 81
'behalf' occured: 12
'behave' occured: 16
'behaved' occured: 16
'behaves' occured: 1
'behaving' occured: 5
'behavior' occured: 6
'beheaded' occured: 1
'behind' occured: 311
'behindhand' occured: 2
'being' occured: 463
'beings' occured: 7
'bekleshev' occured: 3
'belabor' occured: 1
'belabored' occured: 1
'belated' occured: 2
'belauded' occured: 1
'belaya' occured: 3
'belfry' occured: 2
'belgians' occured: 1
'belief' occured: 13
'beliefs' occured: 2
'believe' occured: 124
'believed' occured: 40
'believes' occured: 5
'believing' occured: 8
'bell' occured: 7
'belle' occured: 1
'belliard' occured: 5
'bellowitz' occured: 1
'bells' occured: 23
'belly' occured: 4
'belong' occured: 14
'belonged' occured: 31
'belonging' occured: 15
'belongings' occured: 10
'belongs' occured: 5
'belova' occured: 12
'beloved' occured: 16
'below' occured: 46
'belt' occured: 6
'belted' occured: 2
'belts' occured: 2
'belying' occured: 1
'bench' occured: 21
'benches' occured: 4
'bend' occured: 5
'bended' occured: 1
'bending' occured: 25
'beneath' occured: 21
'benediction' occured: 1
'benefactions' occured: 2
'benefactor' occured: 27
'benefactors' occured: 4
'beneficent' occured: 3
'benefit' occured: 9
'benefits' occured: 3
'benevolence' occured: 2
'benevolent' occured: 2
'bennigsen' occured: 78
'bennigsenites' occured: 1
'bennigsens' occured: 1
'bent' occured: 62
'benumbed' occured: 1
'bequeathed' occured: 1
'berezina' occured: 17
'berg' occured: 98
'bergs' occured: 4
'beringed' occured: 2
'berlin' occured: 7
'bernadotte' occured: 1
'berthier' occured: 14
'besashed' occured: 1
'beseech' occured: 1
'beset' occured: 2
'beside' occured: 185
'besides' occured: 112
'besouhoff' occured: 1
'bespattered' occured: 4
'bespattering' occured: 1
'besprinkled' occured: 2
'bessieres' occured: 1
'best' occured: 128
'bestial' occured: 1
'bestow' occured: 3
'bestowed' occured: 3
'besuhof' occured: 5
'bet' occured: 11
'bethink' occured: 1
'betises' occured: 2
'betokening' occured: 1
'betook' occured: 1
'betray' occured: 5
'betrayal' occured: 2
'betrayed' occured: 8
'betraying' occured: 9
'betrays' occured: 1
'betrothal' occured: 4
'betrothed' occured: 18
'bets' occured: 1
'bettah' occured: 1
'betted' occured: 1
'better' occured: 163
'betting' occured: 1
'between' occured: 240
'beverage' occured: 1
'bewail' occured: 1
'bewails' occured: 1
'beware' occured: 3
'bewildered' occured: 12
'bewilderment' occured: 5
'bewitching' occured: 5
'bewitchingly' occured: 1
'beyond' occured: 106
'bezubova' occured: 1
'bezukhov' occured: 72
'bezukhova' occured: 25
'bible' occured: 3
'bibulous' occured: 1
'bickering' occured: 1
'bid' occured: 2
'bidden' occured: 1
'bidding' occured: 1
'bids' occured: 1
'bien' occured: 2
'big' occured: 57
'bigger' occured: 4
'bigwigs' occured: 3
'bile' occured: 2
'bilibin' occured: 68
'bilious' occured: 2
'bill' occured: 1
'billet' occured: 2
'billeted' occured: 2
'billets' occured: 1
'binary' occured: 1
'bind' occured: 14
'binding' occured: 7
'biographical' occured: 2
'biographies' occured: 2
'biography' occured: 1
'birch' occured: 18
'birchbark' occured: 1
'birches' occured: 9
'birchwood' occured: 2
'bird' occured: 9
'birdie' occured: 1
'birds' occured: 9
'biretta' occured: 1
'birth' occured: 6
'birthday' occured: 3
'birthdays' occured: 1
'births' occured: 1
'biscuit' occured: 8
'biscuits' occured: 8
'bisecting' occured: 1
'bishop' occured: 3
'bismarck' occured: 2
'bit' occured: 55
'bitch' occured: 11
'bite' occured: 1
'biting' occured: 6
'bits' occured: 7
'bitski' occured: 4
'bitten' occured: 4
'bitter' occured: 11
'bitterest' occured: 1
'bitterly' occured: 6
'bitterness' occured: 2
'bivouac' occured: 4
'bivouacking' occured: 5
'bivouacs' occured: 3
'bl' occured: 1
'black' occured: 133
'blackened' occured: 5
'blackest' occured: 1
'blackguard' occured: 3
'blackguards' occured: 5
'blackish' occured: 1
'blacksmiths' occured: 1
'bladder' occured: 1
'blades' occured: 2
'blame' occured: 64
'blamed' occured: 11
'blameless' occured: 1
'blamelessly' occured: 1
'blameworthy' occured: 3
'blaming' occured: 4
'blandly' occured: 5
'blank' occured: 2
'blanket' occured: 3
'blasius' occured: 1
'blasphemies' occured: 2
'blasphemous' occured: 3
'blasphemy' occured: 1
'blast' occured: 1
'blaze' occured: 2
'blazed' occured: 1
'blazing' occured: 4
'bleached' occured: 1
'bleared' occured: 1
'bled' occured: 4
'bleed' occured: 3
'bleeding' occured: 14
'blend' occured: 1
'blended' occured: 4
'blending' occured: 3
'bless' occured: 4
'blessed' occured: 7
'blessedness' occured: 7
'blessing' occured: 14
'blew' occured: 6
'blind' occured: 15
'blindfold' occured: 2
'blindfolded' occured: 6
'blinding' occured: 1
'blindman' occured: 4
'blindness' occured: 1
'blinds' occured: 1
'blink' occured: 1
'blinked' occured: 1
'blinking' occured: 5
'bliss' occured: 11
'blissful' occured: 9
'blissfully' occured: 1
'blister' occured: 1
'blisters' occured: 1
'bloated' occured: 2
'block' occured: 5
'blocked' occured: 8
'blockhead' occured: 5
'blockhouses' occured: 1
'blocking' occured: 13
'blonde' occured: 7
'blood' occured: 64
'blooded' occured: 1
'bloodshed' occured: 1
'bloodshot' occured: 5
'bloodstained' occured: 11
'bloodthirsty' occured: 4
'bloody' occured: 3
'bloom' occured: 3
'blossom' occured: 3
'blossoming' occured: 2
'blossoms' occured: 1
'blotch' occured: 3
'blotches' occured: 1
'blow' occured: 34
'blowing' occured: 9
'blown' occured: 7
'blows' occured: 10
'blubberers' occured: 1
'bludgeon' occured: 1
'blue' occured: 94
'bluebeard' occured: 1
'bluestocking' occured: 2
'bluff' occured: 3
'bluish' occured: 6
'blunder' occured: 4
'blundered' occured: 4
'blundering' occured: 1
'blunders' occured: 4
'blunt' occured: 3
'bluntly' occured: 2
'bluntness' occured: 2
'blurt' occured: 1
'blush' occured: 7
'blushed' occured: 47
'blushes' occured: 3
'blushing' occured: 29
'blushingly' occured: 1
'board' occured: 9
'boarded' occured: 1
'boards' occured: 7
'boast' occured: 1
'boasted' occured: 1
'boastful' occured: 1
'boasting' occured: 2
'boat' occured: 4
'boats' occured: 5
'bob' occured: 1
'bobtailed' occured: 5
'boded' occured: 1
'bodice' occured: 5
'bodices' occured: 2
'bodies' occured: 20
'body' occured: 100
'bodyguard' occured: 2
'bog' occured: 2
'bogdanich' occured: 14
'bogdanovich' occured: 1
'bogdanovna' occured: 10
'bogucharovo' occured: 48
'bohemia' occured: 2
'bohemian' occured: 3
'boil' occured: 1
'boiled' occured: 5
'boiler' occured: 3
'boilers' occured: 1
'boiling' occured: 4
'boire' occured: 1
'boisterous' occured: 1
'bold' occured: 25
'bolder' occured: 1
'boldest' occured: 1
'boldly' occured: 22
'boldness' occured: 9
'bolkhovitinov' occured: 13
'bolkonskaya' occured: 10
'bolkonski' occured: 178
'bolkonskis' occured: 2
'bolotnoe' occured: 1
'bolster' occured: 1
'bolt' occured: 2
'bolted' occured: 1
'bolts' occured: 2
'bombard' occured: 1
'bombarded' occured: 1
'bombardment' occured: 2
'bombs' occured: 1
'bonaparte' occured: 93
'bonapartist' occured: 3
'bond' occured: 4
'bondage' occured: 3
'bondarchuk' occured: 2
'bondarenko' occured: 2
'bonds' occured: 4
'bone' occured: 2
'boned' occured: 5
'bones' occured: 2
'bonfire' occured: 3
'bonfires' occured: 4
'bonheur' occured: 1
'bonjour' occured: 3
'bonne' occured: 2
'bonnet' occured: 2
'bons' occured: 2
'bony' occured: 7
'booby' occured: 1
'book' occured: 86
'bookcase' occured: 2
'bookcases' occured: 1
'booked' occured: 1
'bookish' occured: 2
'books' occured: 29
'bookshop' occured: 1
'boom' occured: 11
'boomed' occured: 4
'booming' occured: 4
'boon' occured: 1
'boorishness' occured: 3
'boot' occured: 11
'booted' occured: 1
'booth' occured: 1
'booths' occured: 1
'bootmaker' occured: 1
'bootmakers' occured: 2
'boots' occured: 63
'booty' occured: 8
'bordeaux' occured: 3
'border' occured: 1
'bordered' occured: 3
'bordering' occured: 2
'borders' occured: 3
'bore' occured: 27
'bored' occured: 5
'boredom' occured: 1
'boris' occured: 293
'borisov' occured: 1
'born' occured: 10
'borne' occured: 12
'borodino' occured: 108
'borovitski' occured: 1
'borovsk' occured: 2
'borrow' occured: 2
'borrowed' occured: 4
'borrowing' occured: 2
'bory' occured: 5
'borzoi' occured: 18
'borzois' occured: 34
'borzozowska' occured: 1
'bosom' occured: 18
'boss' occured: 1
'bosse' occured: 2
'boston' occured: 9
'botanist' occured: 3
'botany' occured: 1
'both' occured: 263
'bother' occured: 2
'bothering' occured: 2
'bothnia' occured: 1
'bottle' occured: 40
'bottles' occured: 6
'bottom' occured: 13
'bought' occured: 20
'boulevard' occured: 6
'boulevards' occured: 2
'boulogne' occured: 4
'bound' occured: 46
'boundary' occured: 5
'bounded' occured: 6
'boundless' occured: 4
'bounds' occured: 3
'bounteous' occured: 1
'bounty' occured: 1
'bouquet' occured: 1
'bourbon' occured: 1
'bourbons' occured: 7
'bourgeois' occured: 1
'bourienne' occured: 130
'bout' occured: 1
'bouts' occured: 2
'bow' occured: 24
'bowed' occured: 58
'bowels' occured: 1
'bower' occured: 3
'bowing' occured: 25
'bowl' occured: 3
'bowled' occured: 1
'bows' occured: 7
'bowwowing' occured: 1
'box' occured: 50
'boxes' occured: 9
'boy' occured: 136
'boyars' occured: 7
'boyhood' occured: 2
'boyish' occured: 1
'boys' occured: 7
'brace' occured: 2
'braced' occured: 1
'bracelets' occured: 1
'braces' occured: 3
'brag' occured: 1
'braggart' occured: 1
'bragging' occured: 2
'braided' occured: 2
'braiding' occured: 1
'brain' occured: 9
'brains' occured: 4
'branch' occured: 5
'branches' occured: 16
'brand' occured: 2
'brandish' occured: 1
'brandishing' occured: 2
'brandy' occured: 4
'brass' occured: 1
'brat' occured: 1
'braunau' occured: 14
'bravado' occured: 1
'brave' occured: 19
'braved' occured: 1
'bravely' occured: 1
'braver' occured: 2
'bravery' occured: 3
'bravest' occured: 5
'bravo' occured: 5
'bravoure' occured: 1
'brawler' occured: 1
'brazen' occured: 1
'breach' occured: 3
'bread' occured: 22
'breadth' occured: 7
'break' occured: 29
'breakers' occured: 1
'breakfast' occured: 7
'breakfasting' occured: 2
'breakfasts' occured: 1
'breaking' occured: 25
'breaks' occured: 3
'breast' occured: 43
'breath' occured: 23
'breathe' occured: 6
'breathed' occured: 6
'breathes' occured: 1
'breathing' occured: 32
'breathless' occured: 12
'breathlessly' occured: 4
'bred' occured: 4
'breech' occured: 1
'breeches' occured: 19
'breed' occured: 2
'breeding' occured: 1
'breeze' occured: 3
'bremen' occured: 1
'brethren' occured: 3
'bribe' occured: 1
'bribed' occured: 2
'bribes' occured: 2
'brick' occured: 9
'bricklayers' occured: 1
'bricks' occured: 1
'bridge' occured: 133
'bridgehead' occured: 3
'bridges' occured: 14
'bridle' occured: 4
'bridled' occured: 2
'bridles' occured: 2
'brief' occured: 11
'briefly' occured: 9
'brigade' occured: 5
'brigadier' occured: 1
'brigand' occured: 6
'brigands' occured: 6
'bright' occured: 72
'brightened' occured: 15
'brightening' occured: 4
'brightens' occured: 1
'brighter' occured: 13
'brightest' occured: 1
'brightly' occured: 23
'brightness' occured: 5
'brilliance' occured: 2
'brilliancy' occured: 1
'brilliant' occured: 70
'brilliantly' occured: 3
'brim' occured: 1
'brimful' occured: 1
'brimming' occured: 1
'brindled' occured: 1
'bring' occured: 83
'bringing' occured: 24
'brings' occured: 5
'brink' occured: 2
'brisk' occured: 4
'brisker' occured: 1
'briskly' occured: 16
'briskness' occured: 3
'bristled' occured: 1
'bristling' occured: 1
'bristly' occured: 1
'broad' occured: 50
'broadcloth' occured: 1
'broadened' occured: 1
'broadening' occured: 1
'broader' occured: 1
'broadly' occured: 1
'broadsheet' occured: 6
'broadsheets' occured: 11
'broke' occured: 52
'broken' occured: 59
'bronnikov' occured: 1
'bronnitski' occured: 1
'bronnitskis' occured: 1
'bronze' occured: 1
'bronzes' occured: 3
'brood' occured: 5
'brooding' occured: 2
'brook' occured: 5
'broom' occured: 3
'brothels' occured: 1
'brother' occured: 159
'brotherhood' occured: 16
'brotherly' occured: 7
'brothers' occured: 48
'brought' occured: 211
'broussier' occured: 5
'brow' occured: 11
'browed' occured: 1
'brown' occured: 11
'brownish' occured: 1
'brows' occured: 27
'brozin' occured: 1
'bruin' occured: 2
'bruised' occured: 4
'brumaire' occured: 2
'brunette' occured: 1
'brunn' occured: 12
'brunt' occured: 2
'brush' occured: 5
'brushed' occured: 14
'brushing' occured: 1
'brushwood' occured: 1
'brusque' occured: 1
'brusquely' occured: 1
'brutal' occured: 2
'brute' occured: 3
'brutes' occured: 2
'bu' occured: 1
'bubbles' occured: 1
'bubbling' occured: 1
'bucharest' occured: 3
'bucket' occured: 1
'buckle' occured: 3
'buckled' occured: 4
'bucks' occured: 1
'buckwheat' occured: 5
'budding' occured: 2
'budge' occured: 2
'budget' occured: 1
'buds' occured: 3
'buff' occured: 2
'buffoon' occured: 10
'buffoons' occured: 1
'bugle' occured: 1
'bugler' occured: 4
'build' occured: 6
'building' occured: 22
